,creationTime,hour,nickname,productType,score,content,days
500,2022-11-13 22:10:21, 22,"""7***3""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""笔记本一般，开机速度慢，还经常会出现开机的时候键盘灯亮屏幕不亮，电脑也有声音，然后嘀嘀两声后就键盘灯也灭了开不了机，已经出现好几次这种情况了，使用体验很差""","30,""afterDays"":0"
501,2023-06-17 12:04:03, 12,"""j***j""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""一直用京东买电脑手机等电子产品，这次给家里人买的，用了一个多月，第一次出现这种很不好的情况，都有点怀疑给寄的翻新机，这几天用的时候开机很慢而且有的时候还开不开，然后这两次就是键盘右下角还会响，用着用着就还自动关机了，联系客服今天去线下处理，处理完再看看。618比平时还是便宜点的，就是我的保价时间过了，买的贵了400""","49,""afterDays"":0"
502,2022-10-10 08:11:21, 08,"""C***夏""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""家人们，快跑。我电脑10.9到的，10.9还能正常开机，今天是10.10就无法正常开机，电脑直接黑屏，开机开了8分钟，快跑！！！""","3,""afterDays"":0"
503,2023-04-05 08:56:26, 08,"""1***o""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""电池没用到过8小时，5小时省省应该可以。。新电脑一天没用，再开机字体居然变小了，把字体变大后，桌面没有了，新建文件桌面也放不上，真是无语了！""","7,""afterDays"":0"
504,2024-10-19 09:10:34, 09,"""Y***n""","""【超能轻薄】Pro14英寸 2.8K高刷""",3,"""开始那两天没发现问题，用了几天之后发现每保存一次word都会卡上一分钟，但是其他程序有没有问题，很影响工作效率和体验，差评""","24,""afterDays"":0"
505,2022-07-10 17:30:18, 17,"""j***8""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""电脑续航很差，有时候还有点卡顿，人脸识别功能有点迟钝，人走后屏幕并不能随即息屏保护隐私。返还E卡活动说是已经过期。\n电脑重量比较轻，勉强给个两星""","31,""afterDays"":0"
506,2022-12-04 11:24:27, 11,"""松***1""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""小新PRO14模具更新了几代了我不太清楚，相同俯视角度，F功能键的键盘背光漏光如此严重（白天拍摄，键盘其他功能区正常），硬件设计团队是想通过这个显而易见的漏光告诉消费者本产品的键盘是可以点亮的么？夜晚画面就更美了。""","23,""afterDays"":0"
507,2023-05-13 11:18:02, 11,"""犬***八""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""买来第一天就卡了 关机重启好了 看到网上联想的计划性报废 瞬间就后悔买了 但已经激活 而且上班就要用 没时间退了重买\n就这样吧 但愿用的长久吧  （毕竟戴尔用了11年还能用，除了电池坏了）""","2,""afterDays"":0"
508,2022-07-13 16:14:12, 16,"""小***人""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""刚激活，下载个软件都卡死了，售后技术人员也不专业，根本就不懂的，乱教花半天时间都没搞好，后来是朋友帮我弄好的，玩一会就发热的厉害，烫手，续航也挺差的，价格和产品质量不成正比....""","25,""afterDays"":0"
509,2022-11-29 09:16:50, 09,"""R***h""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""电脑颜值是真挺高，但是不知道是不是恰巧都让我碰到了问题，买的第一个有划痕，退掉了又重新买的同款，结果刚开机就触摸板失灵、鼠标失灵，失灵4、5次，在客服的指导下不断重启。最终我决定退掉了，短短的刚开机的一小时内出现这么多次这个问题，不知道之后会不会还是这样。""","2,""afterDays"":0"
510,2024-11-09 12:30:23, 12,"""8***c""","""【超能轻薄】Pro14英寸 2.8K高刷""",2,"""嗯呢，什么都不动就要那个会员，而且他那个摄像头的人脸识别也一直无法识别，我就按照客服客服说的去操作的也都可以的，但就是无法识别，而且我当初买的时候并不了解联想，现在我才知道联想的那个转轴的话是很容易烂的，后悔了😭😭""","3,""afterDays"":0"
511,2024-11-08 16:06:39, 16,"""j***人""","""【性能大屏】Pro16英寸 2.5K高刷""",3,"""打个游戏，反反复复的切回屏，切回这个桌面，真的是让人崩溃。网上找了很多设置方法都没有用，不知道这个垃圾电脑是怎么回事，真的是崩溃了，后悔""","8,""afterDays"":0"
512,2024-11-13 00:37:48, 00,"""j***n""","""【超能轻薄】Pro14英寸 OLED高刷""",2,"""第一天用就卡了，而且没有指纹，指纹不能用！！！！还有配件只有充电器没有鼠标就算了，包呢！？包呢！？？？？？？？？？？屏幕小？！！！！！慎重""","2,""afterDays"":0"
513,2024-03-03 23:15:51, 23,"""j***9""","""【性能大屏】Pro16英寸 2.5K高刷""",2,"""感觉不太行。卡顿有点严重，系统运行不流畅，页面老是卡死，打开一个软件居然要10秒。还不如我五六年的老古董笔记本流畅。这么多好评，确实没体会到好在哪里。坑了&hellip;&hellip;劝退。""","3,""afterDays"":0"
514,2024-11-08 19:07:25, 19,"""j***N""","""【性能大屏】Pro16英寸 2.5K高刷""",2,"""收到物品居然是有瑕疵的残次品，我说卖家你可长点心，几千块钱的东西质量都做不好？来回退货很烦人，反正其他我也没看，外观都直接不合格了其他也不抱太高期望了\n外形外观：差，有瑕疵，不合格品""","1,""afterDays"":0"
515,2024-10-22 19:13:14, 19,"""婷***你""","""【性能大屏】Pro16英寸 2.5K高刷""",3,"""购买后一直是采购状态，等了有一个星期左右算是拿到手，开机过程中就莫名其妙激活了，简直就是坑呀，激活后就不支持7天无理由了，进去电脑发现D盘居然有几百兆的文件，严重怀疑是退换机，今天又发现电脑上盖上有划痕，一次无语的购物体验！""","7,""afterDays"":0"
516,2023-06-03 10:56:20, 10,"""u***s""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""Pro14折腾了一两天，就这情况大家自己看吧，开机后一个表格打开要30秒，客服引导卸了装，还是没解决问题。作为轻薄本主要用来移动办公，结果就开个浏览器节能情况下续航不到4小时，还宣传8小时，总之非常失望。劝大家不要轻信宣传""","3,""afterDays"":0"
517,2024-08-19 13:43:47, 13,"""j***d""","""【性能大屏】Pro16英寸 2.5K高刷""",2,"""现在买个电脑，商家竟然还送电源线，所以就没有鼠标了，其他的更没有！习惯了网购，所以就只能忍受。电脑是电脑，配套是配套。五六千的电脑，商家竟然如此吝啬。很无奈！""","2,""afterDays"":0"
518,2023-07-28 17:56:08, 17,"""1***i""","""【性能小钢炮】Pro16 2.5K高刷屏""",2,"""用了将近一个月，两个问题：\n1、有时候鼠标点击屏幕没反应，也能很快恢复，不知道为啥，感受不丝滑；\n2、如图，底板这一圈不能严丝合缝，有割手感，感受较差。\n笔记本天天在手上盘，感觉这两点非常不友好，本次购物体验2分不能再多了""","28,""afterDays"":0"
519,2022-10-24 15:22:18, 15,"""j***5""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""这个价位电脑一般，显示效果非常好。但是有时候开机开不起，不知道是不是静电原因！14寸很小巧，拿着很方便，喜欢打游戏等的还是买大屏。最后这两边插口太少了，键盘都没地方插，只能用无线键盘。""","6,""afterDays"":0"
520,2022-11-12 12:19:45, 12,"""封***颜""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""服了，电脑一直动不动就更新。刚才更是风扇突然很大音，我就刚开机。然后就黑屏了，服了啥也没有，但是还显示开着电脑，我就按住电源键重启了。还好又回来了。双十一刚买的，这让我很恐慌。""","17,""afterDays"":17"
521,2023-12-06 08:11:02, 08,"""j***T""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""一般吧，也不知道为什么还没有用了6年的老本快，打开个文档还得几秒，也不玩游戏也不干别的，就是用来做表格，时间有时候还不准，有时候开关机还失灵，也是无语，以后不在网上买电子产品了，从来没给过差评，实在忍不住吐槽""","41,""afterDays"":0"
522,2023-10-10 11:47:42, 11,"""钟***阳""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""买回来用了还没十天，系统一直报错，黑屏，闪退，然后非得重启才能好，影响使用的体验感，再有就是有的软件打开就闪退，要不就是呈现白板，也不知道什么原因，准备重装系统，希望能解决这种情况，买回来没十天要重装系统确实有点不可思议，都有点怀疑这是不是新的真的正品电脑，之前买手机买电脑也没有这么糟糕的体验""","11,""afterDays"":0"
523,2022-07-31 09:26:53, 09,"""一***8""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""挺轻薄的电脑，刚上手一天，没有实体店好不配鼠标电脑包，另外就是接口太少，还要配个扩展坞。看似便宜，实际上额外的没少。另外USB3.0接口，插移动硬盘经常掉线，郁闷死了""","2,""afterDays"":0"
524,2022-11-10 07:53:37, 07,"""H***2""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""用来将近一个月  刚刚拿到手就小问题不断 但是急用 没办法只好继续用  这两天又有问题了  这电脑买了我就用用office之类的轻度办公   但是还是大小问题不断  昨天直接网络断联   在显示图标里面WIFI这个选项都没有了   问客服只会让我更新系统     我都不知道我更新多少次了   非常失望    对于我来说五六千的电脑不便宜  而且买时什么都没有。 就一个裸机   真的  太失望了""","58,""afterDays"":0"
525,2024-02-28 14:16:31, 14,"""j***5""","""【超能轻薄】Pro14英寸 2.8K高刷""",3,"""开机激活更新都超级超级超级超级慢 都半个小时了电脑还没激活 颜色被刺了 太深了 键盘触摸什么的正常 因为还没开机所以不知道切屏什么的怎么样 充电器才一会儿会儿就发热 很容易发烫""","4,""afterDays"":0"
526,2023-10-06 18:03:16, 18,"""j***6""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""他会卡音，视频播着播着，声音就会卡一下，不是没有声音的那种卡而是一个电音，吓我一跳，我才刚买了不到五天，还以为下一步就要蓝屏关机了，到手之后挺后悔的，尤其是开机之后，下载的app打开真的要很久，要不就是关不了页面，音响就一般般的""","3,""afterDays"":0"
527,2023-01-03 19:52:15, 19,"""有***具""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""本不应该买的，都说这个好，想着买着试试吧，结果开机没几次之后开始出现故障，启动后无法显示，反复自动开机仍旧无法显示，之后还有滴的报警声音，工程师说应该是显卡的问题，结果返厂检测换新机，承诺换货周期4-7天，结果换了一个月，又赶上疫情居家办公，严重影响工作，打客服咨询催进度也是一个推一个，询问为什么承诺的换机周期不兑现，只说流程不说具体措施，也不解释为什么实际与承诺不一致，太极打的倒是一个赛一个，问有没有投诉途径，竟然没有！一个平台竟然连投诉都没有，是不敢吗？是心虚吗？总之，非常差的购物体验，以后拒绝联想！""","8,""afterDays"":0"
528,2022-12-19 22:36:34, 22,"""j***q""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""这大牌就是不一样，跟人不沾边的设计是一堆又一堆，插口就一个，得买外置插口不说，键盘老是有触电感，关机着半夜一会滴一声，一会滴一声，是想招魂还是干嘛？还得问客服一堆设置，然后唯一usb插口还硬性给鼠标充电，不能取消，一直拔来拔去的哪天插口给整坏掉，，，""","7,""afterDays"":0"
529,2023-04-14 09:46:54, 09,"""j***u""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""在买这款的电脑用户不要急于下单，多看看其他平台，居然同一个平台卖的同一款电脑差价在有700元以上。找客户说说理，在自营店买为啥差价这么大。而其他电铺优惠那么大。难道百亿补贴是电商商家搞得活动你们京东没有参与。\n最最关键的针对7天无理由退货（激活不支持），\n这里面有个坑大家需要注意，激活是不联网为准。\n所以在拿到新电脑在验证的话，不要跟着电脑上的一步一步走，在连网的需要跳过（需要去搜攻略），不然是进不了的系统的。你就无法验货。跟着电脑提示的话，肯定就激活了，最后不能退了。\n买家都不会给用户说这些的，激活定义没有相关的定义。""","2,""afterDays"":0"
530,2023-10-16 11:37:05, 11,"""j***6""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""运行速度：说实话挺失望的，我只是同时下载QQ和微信，就卡得不得了了，这个是我不满意的最大因素\n散热性能：有少部分时候温度很高，关键我也没干啥。。。\n而且我刚买到电脑，看说明上说是要接电源才可以开机的，我这直接就可以开机了，怪我过了七天无理由退货😩😩""","27,""afterDays"":0"
531,2023-10-09 14:38:53, 14,"""j***c""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""反正我是挺无语的，买电脑到现在用了差不多一个星期，问题出现了不少，死机，黑屏，卡屏，offic不让登录，我真的会无语，刚刚跟客服说，她们还已读不回，真的很生气，我花个大几千买联想一线牌不就是想要个好的售后而已""","6,""afterDays"":0"
532,2022-11-14 15:55:45, 15,"""u***i""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""很难打高分 2分就是客气了，触摸盘点击页面完全没反应，只能关机，而且音乐软件关不掉，软件关闭后，音乐还在响，真的是大无语，任务管理器也没有运行。品控这么差吗，而且激活又不能退，这不是霸王条款吗？还有就是电调的挺快的。接口完全不够用，直接连拓展坞，丑的一批，慎重考虑吧""","19,""afterDays"":0"
533,2022-06-19 13:14:49, 13,"""j***n""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""触控板缝隙不一致，触控板右边严丝合缝，左边约塌了1--2mm，感知很明显，在网上看到很多人都有这种情况，看自己的忍受程度吧。另外还有少许划痕，不影响使用，我觉得可以接受。出货量第一的笔记本电脑厂商做到这样的品控挺失望的。\n也不插电开机了，直接退货，京东售后服务挺好的。\n(摸了摸自己七年前买的thinkpad，触控板严丝合缝)""","10,""afterDays"":0"
